Name1,Name2,Name3,Status1,Status2,Status3,StatusFinal
Central_Colbun,Colbun_U1,Colbun_U1,1,1,1,1
Central_Colbun,Colbun_U2,Colbun_U2,1,1,1,1
Central_Pangue,Pangue_U1,Pangue_U1,1,1,1,1
Central_Pangue,Pangue_U2,Pangue_U2,1,0,1,0
Central_Antuco,Antuco_U2,HE_Antuco_U1,1,1,1,1
Central_Antuco,Antuco_U1,Antuco_U1,1,0,1,0
Central_Ralco,Ralco_U1,Ralco_U1,1,1,1,1
Central_Ralco,Ralco_U2,Ralco_U2,1,0,1,0
Central_LomaAlta_RioColorado,La_Mina_RColorado,La_Mina_RColorado,1,1,1,1
Central_LomaAlta_RioColorado,LomaALta,C_LomaAlta,1,1,1,1
Central_Digua,Digua_U1,LFS_DIGUA_U1,1,1,1,1
Central_Digua,Niuble_U1,Niuble_U1,1,0,1,0
Central_LosHierros,Loma_LHierros,Loma_Alta_LHierros,1,1,1,1
Central_Peuchen,Peuchen_U1,Peuchen_U1,1,1,1,1
Central_Peuchen,Peuchen_U2,Peuchen_U2,1,0,1,0
Central_Machicura,Machicura_U1,Machicura_U1,1,1,1,1
Central_Machicura,Machicura_U2,Machicura_U2,1,1,1,1
Central_Pehuenche,Pehuenche_U1,Pehuenche_U1,1,1,1,1
Central_Pehuenche,Pehuenche_U2,Pehuenche_U2,1,1,1,1
Central_LaHiguera,LaHiguera_U1,LaHiguera_U1,1,1,1,1
Central_LaHiguera,LaHuiguera_U2,LaHiguera_U2,1,1,1,1
Central_ElPaso,ElPaso_U1,ElPaso_U1,1,1,1,1
Central_ElPaso,ElPaso_U2,ElPaso_U2,1,0,1,0
Central_ElPaso,ElPaso_U3,ElPaso_U3,1,0,1,0
Central_SanAndres,SanAndres_U2,SanAndres_U2,1,1,1,1
Central_SanAndres,SanAndres_U1,SanAndres_U1,1,0,1,0
Central_LaConfluencia,LaConfluencia_U1,LaConfluencia_U1,1,1,1,1
Central_LaConfluencia,LaConfluencia_U2,LaConfluencia_U2,1,1,1,1
C_ANGOSTURA,Angostura_U1,Angostura_U1,1,1,1,1
C_ANGOSTURA,Angostura_U2,Angostura_U2,1,0,1,0
C_ANGOSTURA,Angostura_U3,Angostura_U3,1,0,1,0
Central_Canutillar,Canutillar_U1,Canutillar_U1,1,1,1,1
Central_Canutillar,Canutillar_U2,Canutillar_U2,1,1,1,1
Central_LosGuindos,LosGuindos_U1,LosGuindos_U1,0,1,1,0
Central_LosGuindos,LosGuindos_U2,LosGuindos_U2,0,1,1,0
Central_StaMaria,StaMaria_U1,StaMaria_U1,0,1,1,0
Central_SantaFeEnergia,SantaFeEnergia_U1,SantaFeEnergia_U1,0,0,1,0
Central_StaFe,SantaFe_U1_U2,SantaFe_U2,0,0,1,0
Central_StaFe,SantaFe_U1_U2,SantaFe_U3,0,0,0,0
Central_Pacifico,Pacifico_U1_U2_U3,Pacifico_U1,0,0,1,0
Central_Pacifico,Pacifico_U1_U2_U3,Pacifico_U2,0,0,0,0
Central_Pacifico,Pacifico_U1_U2_U3,Pacifico_U3,0,0,0,0
Central_El_Toro,El_Toro_U1,El_Toro_U1,0,0,1,0
Central_El_Toro,El_Toro_U3,El_Toro_U3,0,0,1,0
Central_El_Toro,El_Toro_U2,El_Toro_U2,0,0,1,0
Central_El_Toro,El_Toro_U4,El_Toro_U4,0,0,1,0
Central_Sta_Lidia,StaLidia_U1,StaLidia_U1,0,0,1,0
Central_Los_Pinos,Los_Pinos_U1,LosPinos_U1,0,0,1,0
Central_Mampil,Mampil_U1,Mampil_U1,0,0,1,0
Central_Mampil,Mampil_U2,Mampil_U2,0,0,1,0
Central_Petropower,Petropower_U1,Petropower_U1,0,0,1,0
Central_Antilhue,Antilhue_U1,Antilhue_U1,0,0,1,0
Central_Antilhue,Antilhue_U2,Antilhue_U2,0,0,1,0
Central_Bocamina_II,Bocamina_II,Bocamina_II,0,0,1,0
C_Laja,C_Laja,c_laja,0,0,1,0
C_Maipo_PA,C_Maipo_PA,C_Maipo_PA,0,1,1,0
Central_Rucatayo,Rucatayo_U1,Central_Rucatayo,0,1,1,0
C_ANTILLANCA,C_ANTILLANCA,C_ANTILLANCA,0,1,1,0
Central_Valdivia,Valdivia_U1,Valdivia_U1,0,1,1,0
C_CARILAF_MALAL,C_CARILAF_MALAL,C_CARILAF,0,1,1,0
C_Palmucho,C_Palmucho_U1,c_palmucho,0,1,1,0
Central_Rucue,Rucue_U1,Rucue_U1,0,1,1,0
Central_Rucue,Rucue_U2,Rucue_U2,0,0,1,0
Central_Quilleco,Quilleco_U1,Quilleco_U1,0,1,1,0
Central_Quilleco,Quilleco_U2,Quilleco_U2,0,0,1,0
Central_Candelaria,Candelaria_U1,Candelar_U1,0,1,1,0
Central_Candelaria,Candelaria_U2,Rapel_U2,0,0,1,0
Central_MAPA,MAPA_TG7,MAPA_TG7,0,1,1,0
Central_MAPA,MAPA_TG8,MAPA_TG8,0,1,1,0
